style,new_filename,artist_group,in_train,title,source,size_bytes,pixelsy,pixelsx,genre,date,artist
Realism,13556.jpg,train_only,True,"A Venetian Canal with the Scuola Grande di San Marco and Campo San Giovanni e Paolo, Venice",wikiart,301205.0,1000.0,728.0,cityscape,,Rubens Santoro
Realism,81705.jpg,train_and_test,True,Baku,wikiart,207937.0,1000.0,728.0,cityscape,1861,Alexey  Bogolyubov
Realism,938.jpg,train_and_test,True,The Sun lit Pines,wikiart,288459.0,1000.0,728.0,landscape,1886.0,Ivan Shishkin
Realism,43487.jpg,train_and_test,True,Cossack Dmitry Sokol,wikiart,177339.0,1000.0,728.0,portrait,1893,Vasily Surikov
Realism,18794.jpg,train_and_test,True,Head of Boyarynya Morozova (study),wikiart,146907.0,1000.0,728.0,sketch and study,1886,Vasily Surikov
Romanticism,21234.jpg,train_and_test,False,Portrait,wikiart,115210.0,1000.0,728.0,portrait,,Konstantin Makovsky
Realism,80409.jpg,train_and_test,False,Fir,wikiart,184504.0,1000.0,728.0,landscape,,Ivan Shishkin
Realism,55059.jpg,train_and_test,False,Drawing Of Girard Avenue Bridge,wikiart,259132.0,713.0,1021.0,sketch and study,,Thomas Eakins
Impressionism,5169.jpg,train_and_test,True,Street Scene,wikiart,152713.0,713.0,1021.0,cityscape,1896,T. C. Steele
Realism,54462.jpg,train_and_test,True,The view from Santo Terenzo at Lerici by night,wikiart,70244.0,688.0,1058.0,landscape,1862,Nikolai Ge
Impressionism,89506.jpg,train_and_test,True,Auguste Reading to Her Daughter,wikiart,176087.0,981.0,742.0,genre painting,1910,Mary Cassatt
Romanticism,57777.jpg,train_and_test,True,Don Quixote,wikiart,228722.0,981.0,742.0,illustration,,Gustave Dore
Romanticism,101059.jpg,train_and_test,True,"George Gordon Noel, Lord Byron, Poet",wikiart,117415.0,944.0,771.0,portrait,,Thomas Lawrence
Romanticism,19150.jpg,train_and_test,True,Indian with Spear ,wikiart,165741.0,964.0,755.0,genre painting,1905.0,Charles M. Russell
Impressionism,85872.jpg,train_and_test,True,Women Fishing for Shrimp at Kerhor,wikiart,190121.0,651.0,1118.0,genre painting,1880,Eugene Boudin
Realism,85614.jpg,train_and_test,True,Strolling along the Banks of a Pond,wikiart,153186.0,762.0,955.0,landscape,c.1865,Camille Corot
Impressionism,70824.jpg,train_and_test,False,Bakhchisaray,wikiart,367203.0,766.0,950.0,landscape,1925,Ilya Mashkov
Romanticism,2072.jpg,train_and_test,True,Native American encampment,wikiart,212280.0,693.0,1050.0,genre painting,c.1845,Paul Kane
Impressionism,100571.jpg,train_and_test,True,The bath,wikiart,146517.0,1053.0,691.0,genre painting,,Mary Cassatt
Impressionism,19390.jpg,train_and_test,True,Corner of the garden rue Carsal,wikiart,189893.0,946.0,769.0,cityscape,c.1881,Paul Gauguin
Impressionism,97437.jpg,train_and_test,True,Small Floodplain,wikiart,311054.0,1023.0,711.0,landscape,,Jules Dupre
Romanticism,63441.jpg,train_and_test,True,Don Quixote,wikiart,307186.0,975.0,746.0,illustration,,Gustave Dore
Impressionism,56911.jpg,train_and_test,True,Barge Garage at Saint Mammes,wikiart,147898.0,718.0,1013.0,landscape,1885,Alfred Sisley
Impressionism,23682.jpg,train_and_test,True,Trees At The Waal,wikiart,264962.0,696.0,1045.0,landscape,,Cornelis Vreedenburgh
Romanticism,39670.jpg,train_and_test,False,Portrait of Prince Georgy Petrovich Oldenburgsky,wikiart,160557.0,947.0,768.0,portrait,1811,Orest Kiprensky
Romanticism,77145.jpg,train_and_test,True,"Place St. Barthélemy, Rouen",wikiart,414805.0,947.0,768.0,cityscape,1829.0,David Cox
Romanticism,14942.jpg,train_and_test,True,King Carlos IV in Hunting Costume,wikiart,598558.0,1079.0,674.0,portrait,1799,Francisco Goya
Impressionism,44465.jpg,train_and_test,True,Green Idleness,wikiart,342929.0,808.0,900.0,landscape,1907,Willard Metcalf
Realism,1963.jpg,train_and_test,True,Cottage Interior ,wikiart,416934.0,710.0,1024.0,genre painting,1840.0,David Cox
Realism,90220.jpg,train_and_test,False,Studies for William Rush,wikipedia,85720.0,1024.0,710.0,sketch and study,1876,Thomas Eakins
Romanticism,62281.jpg,train_only,True,Study of a Man,wikiart,129212.0,1000.0,727.0,sketch and study,,Alfred Stevens
Realism,103197.jpg,train_and_test,True,Merchant festivities,wikiart,197169.0,727.0,1000.0,sketch and study,,Boris Kustodiev
Impressionism,74470.jpg,train_only,True,Nude in Green Chair,wikiart,102929.0,1000.0,727.0,nude painting (nu),,Theodor Pallady
Impressionism,46505.jpg,train_and_test,True,Kem ,wikiart,175127.0,727.0,1000.0,landscape,1905,Konstantin Korovin
Realism,66438.jpg,train_and_test,True,Coltsfoot,wikiart,279606.0,1000.0,727.0,sketch and study,1878.0,Ivan Shishkin
Realism,83347.jpg,train_and_test,True,View on the market of Haarlem Sun,wikiart,352665.0,727.0,1000.0,cityscape,,Johan Hendrik Weissenbruch
Impressionism,18394.jpg,train_and_test,True,Bastille ,wikiart,168890.0,727.0,1000.0,cityscape,1928,Konstantin Korovin
Impressionism,85514.jpg,train_and_test,True,The Red Scarf,wikiart,123600.0,1000.0,727.0,portrait,1919.0,Ipolit Strambu
Impressionism,78540.jpg,train_and_test,False,Brittany Coast,wikiart,296017.0,727.0,1000.0,marina,,Maurice Prendergast
Romanticism,24640.jpg,train_and_test,True,Portrait of a Girl Evdokia Kuznetsova,wikiart,151778.0,1000.0,727.0,portrait,1842,Fyodor Bronnikov
Realism,12842.jpg,train_and_test,False,Fire in woods,wikiart,181258.0,1000.0,727.0,landscape,1883,Aleksey Savrasov
Realism,44668.jpg,train_and_test,True,The boys on the grass,wikiart,243701.0,727.0,1000.0,genre painting,1903.0,Ilya Repin
Romanticism,91215.jpg,train_and_test,True,"Mount Chocorua, New Hampshire",wikiart,218857.0,727.0,1000.0,landscape,1827,Thomas Cole
Realism,85885.jpg,train_only,True,Repose,wikiart,1061616.0,727.0,1000.0,genre painting,1888,Julius LeBlanc Stewart
Romanticism,75053.jpg,train_and_test,True,Portrait,wikiart,115385.0,1000.0,727.0,portrait,,Konstantin Makovsky
Realism,11402.jpg,train_and_test,True,Himalayan ponies,wikiart,150833.0,727.0,1000.0,animal painting,1875,Vasily Vereshchagin
Realism,55436.jpg,train_and_test,True,Willows Lit Up by the Sun,wikiart,204684.0,727.0,1000.0,landscape,,Ivan Shishkin
Impressionism,44034.jpg,train_only,True,Balchik Landscape,wikiart,129390.0,727.0,1000.0,landscape,,Lucian Grigorescu
Realism,59595.jpg,train_and_test,True,Drawing hand to the picture Merchant's wife,wikiart,170668.0,1000.0,727.0,sketch and study,1915.0,Boris Kustodiev
Impressionism,14145.jpg,train_and_test,True,Forest ,wikiart,206090.0,727.0,1000.0,landscape,1918,Konstantin Korovin
Realism,15824.jpg,train_and_test,True,Deadwood,wikiart,253208.0,727.0,1000.0,landscape,1893.0,Ivan Shishkin
Realism,1614.jpg,train_and_test,True,Akaky Akakiyevich in the new coat,wikiart,155866.0,1000.0,727.0,literary painting,1905.0,Boris Kustodiev
Realism,46757.jpg,train_and_test,True,Lake,wikiart,167818.0,727.0,1000.0,landscape,,Isaac Levitan
Romanticism,10983.jpg,train_only,True,Tam On The Craig Face,wikiart,213213.0,1000.0,727.0,illustration,,N.C. Wyeth
Romanticism,24890.jpg,train_and_test,True,Sea view ,wikiart,102397.0,727.0,1000.0,marina,1865,Ivan Aivazovsky
Realism,99353.jpg,train_and_test,True,Trees,wikiart,195465.0,1000.0,727.0,sketch and study,c.1850,Aleksey Savrasov
Romanticism,40693.jpg,train_and_test,True,Italian,wikiart,144553.0,1000.0,727.0,portrait,c.1890,Konstantin Makovsky
Impressionism,75479.jpg,train_and_test,False,Children on a Doorstep,wikiart,201915.0,766.0,949.0,genre painting,1872,Edgar Degas
Romanticism,29891.jpg,train_and_test,False,John Wilson Croker,wikiart,75523.0,944.0,770.0,portrait,1823.0,Thomas Lawrence
Realism,79276.jpg,train_and_test,True,Captain John Spicer,wikiart,83912.0,1088.0,668.0,portrait,c.1901,John Singer Sargent
Realism,59833.jpg,train_and_test,True,White Bull and Blond Heifer,wikiart,137415.0,757.0,960.0,animal painting,1851,Gustave Courbet
Realism,29507.jpg,train_and_test,True,View of Pierrefonds,wikiart,112000.0,683.0,1064.0,landscape,c.1834,Camille Corot
Romanticism,64689.jpg,train_and_test,True,Don Quixote,wikiart,336793.0,965.0,753.0,illustration,,Gustave Dore
Romanticism,24211.jpg,train_and_test,True,Don Quixote,wikiart,304930.0,965.0,753.0,illustration,,Gustave Dore
Romanticism,102245.jpg,train_and_test,True,Navajo Wild Horse Hunters ,wikiart,170341.0,723.0,1005.0,genre painting,1911.0,Charles M. Russell
Impressionism,35439.jpg,train_and_test,True,Still life with oysters,wikiart,112525.0,643.0,1130.0,still life,1876,Paul Gauguin
Impressionism,54706.jpg,train_and_test,True,"Shore at Low Tide, Rainy Weather, near Trouville",wikiart,128879.0,713.0,1019.0,cloudscape,1895,Eugene Boudin
Impressionism,90931.jpg,train_and_test,True,Dancers on Set ,wikiart,403425.0,998.0,728.0,genre painting,1880,Edgar Degas
Impressionism,80008.jpg,train_only,True,The Sculptor,wikiart,377860.0,946.0,768.0,portrait,,Lilla Cabot Perry
Realism,4924.jpg,train_and_test,True,Fisherman in polder landscape,wikiart,354248.0,1056.0,688.0,landscape,,Johan Hendrik Weissenbruch
Impressionism,39623.jpg,train_and_test,True,Young woman in a negligee,wikiart,134235.0,1094.0,664.0,portrait,1882,Edouard Manet
Romanticism,52709.jpg,train_and_test,True,The Bay of Naples,wikiart,159843.0,708.0,1026.0,landscape,1845,Ivan Aivazovsky
Realism,56381.jpg,test_only,False,Interrupted Whetting,wikipedia,155317.0,1023.0,710.0,genre painting,1894.0,Jose Ferraz de Almeida Junior
Romanticism,90245.jpg,train_and_test,True,Don Quixote,wikiart,302517.0,971.0,748.0,illustration,,Gustave Dore
Realism,31743.jpg,train_and_test,True,The Promenade du Poussin (Roman Campagna),wikiart,112015.0,675.0,1076.0,landscape,c.1828,Camille Corot
Romanticism,62845.jpg,train_and_test,False,William B. Wood as 'Charles De Moor' ,wikiart,241418.0,1024.0,709.0,portrait,1811.0,Thomas Sully
Realism,39949.jpg,train_and_test,True,Estudio de nubes,wikiart,535933.0,709.0,1024.0,cloudscape,,Jose Maria Velasco
Romanticism,13632.jpg,train_only,True,Pumpkin Patch,wikiart,160396.0,709.0,1024.0,genre painting,,Paul Peel
Impressionism,100491.jpg,test_only,False,Der graue Tag (Strand mit Fischern und Booten),wikipedia,144992.0,709.0,1024.0,genre painting,1891.0,Giovanni Fattori
Impressionism,76979.jpg,train_only,True,Bridge over a River,wikipedia,185227.0,1024.0,709.0,landscape,1884.0,Santiago Rusinol
Realism,58730.jpg,train_and_test,True,"Portrait of member of State Council and Grand Chamberlain, Prince Mikhail Sergeyevich Volkonsky",wikiart,142226.0,1000.0,726.0,portrait,1903.0,Ilya Repin
Impressionism,3821.jpg,train_only,True,Old Bucharest Seen from Sf. Spiridon,wikiart,177343.0,726.0,1000.0,cityscape,,Lucian Grigorescu
Romanticism,67238.jpg,train_and_test,True,Moonlight,wikiart,465867.0,1000.0,726.0,cityscape,1882,John Atkinson Grimshaw
Realism,92430.jpg,train_and_test,True,The children of the tribe Solonov,wikiart,155256.0,1000.0,726.0,genre painting,1870,Vasily Vereshchagin
Impressionism,35551.jpg,train_and_test,True,Little House in Predeal,wikiart,125598.0,726.0,1000.0,landscape,1942.0,Vasile Popescu
Realism,22797.jpg,train_and_test,True,Landscape,wikiart,181400.0,726.0,1000.0,landscape,,Konstantin Makovsky
Impressionism,43264.jpg,train_and_test,True,Woman Head (Portrait of E.Kovaliova),wikiart,187607.0,1000.0,726.0,portrait,1892,Konstantin Makovsky
Romanticism,34891.jpg,train_and_test,True,"A View Of Monreale, Above Palermo",wikiart,398652.0,726.0,1000.0,cityscape,,Rudolf von Alt
Impressionism,9912.jpg,train_only,True,In front of the Bakestone,wikiart,128508.0,726.0,1000.0,genre painting,1927.0,Rudolf Schweitzer-Cumpana
Realism,8104.jpg,train_and_test,True,Early Spring,wikiart,197141.0,1000.0,726.0,landscape,,Aleksey Savrasov
Realism,27060.jpg,train_and_test,True,Portrait A. Somova-Mikhailova,wikiart,91972.0,1000.0,726.0,portrait,1920,Konstantin Somov
Realism,53785.jpg,train_and_test,True,Portrait of a Boy,wikiart,220365.0,1000.0,726.0,portrait,1881.0,Ilya Repin
Impressionism,91477.jpg,train_and_test,True,Bucureștiul vechi dinspre Sf. Spiridon,wikiart,177343.0,726.0,1000.0,cityscape,,Jean Alexandru Steriadi
Impressionism,39701.jpg,train_and_test,True,Summer Landscape,wikiart,111469.0,726.0,1000.0,landscape,,Stefan Popescu
Realism,40447.jpg,train_and_test,True,Elbrus in the Evening,wikipedia,109905.0,726.0,1000.0,landscape,c.1908,Arkhip Kuindzhi
Realism,53247.jpg,train_and_test,False,At the icon of the Saviour,wikiart,202455.0,1000.0,726.0,sketch and study,1910.0,Boris Kustodiev
Realism,79800.jpg,train_and_test,True,A Shepherdess And Her Flock,wikiart,237131.0,726.0,1000.0,genre painting,,Jean-Francois Millet
Realism,66491.jpg,train_and_test,True,Beirut,wikiart,179881.0,726.0,1000.0,landscape,1882,Vasily Polenov
Realism,98330.jpg,train_and_test,True,View of Volga near Yurievts,wikiart,435111.0,726.0,1000.0,landscape,c.1870,Aleksey Savrasov
Romanticism,98034.jpg,train_and_test,False,"Victory, A Knight Being Crowned With A Laurel-Wreath",wikiart,268218.0,1000.0,726.0,genre painting,,Frank Dicksee
Impressionism,21428.jpg,train_only,True,Street During Winter,wikiart,199888.0,726.0,1000.0,landscape,1934.0,Rudolf Schweitzer-Cumpana
Romanticism,102044.jpg,train_and_test,False,Don Quixote,wikiart,270032.0,968.0,750.0,illustration,,Gustave Dore
Realism,92126.jpg,train_and_test,True,At Volga.,wikiart,95435.0,726.0,1000.0,landscape,1888,Isaac Levitan
Realism,63748.jpg,train_and_test,False,Wind Fallen Trees,wikiart,199328.0,726.0,1000.0,landscape,1880.0,Ivan Shishkin
Realism,55507.jpg,train_and_test,True,Portrait of an Italian woman,wikiart,121111.0,1000.0,726.0,portrait,,Ilya Repin
Realism,85722.jpg,train_and_test,False,Boy-Uzbek,wikiart,151300.0,1000.0,726.0,portrait,1868,Vasily Vereshchagin
Realism,21713.jpg,train_and_test,True,Putting a Propagandist Under Arrest ,wikiart,219565.0,726.0,1000.0,sketch and study,1879.0,Ilya Repin
Romanticism,57380.jpg,train_and_test,False,Portrait of A.A. Radischev,wikiart,212721.0,1000.0,726.0,portrait,1853,Alexey  Bogolyubov
Romanticism,54764.jpg,train_and_test,True,Dervish,wikiart,196985.0,1000.0,726.0,portrait,,Konstantin Makovsky
Impressionism,5776.jpg,train_and_test,True,Girl in the Sunlight (Portrait of M. Simonovich),wikiart,167153.0,1000.0,726.0,portrait,1888.0,Valentin Serov
Romanticism,26975.jpg,train_and_test,False,Don Quixote,wikiart,238214.0,968.0,750.0,illustration,,Gustave Dore
Realism,83969.jpg,train_and_test,True,Politicians,wikiart,118398.0,1000.0,726.0,genre painting,1884,Vladimir Makovsky
Realism,103102.jpg,train_and_test,True,Portrait of V. Shishkov,wikiart,109633.0,1000.0,726.0,portrait,1926.0,Boris Kustodiev
Romanticism,53035.jpg,train_and_test,False,Portrait of a Bishop,wikiart,71849.0,944.0,769.0,portrait,,Thomas Lawrence
Impressionism,15418.jpg,train_and_test,True,"The Seine near Saint Cloud, High Water",wikiart,183872.0,711.0,1021.0,landscape,1879,Alfred Sisley
Romanticism,10030.jpg,train_and_test,False,Don Quixote,wikiart,298694.0,964.0,753.0,illustration,,Gustave Dore
Romanticism,98477.jpg,train_and_test,True,Dutch Fishing Boats in a Storm,wikiart,90157.0,702.0,1034.0,marina,1801,William Turner
Realism,92514.jpg,train_and_test,True,"On His Holidays, Norway ",wikipedia,226009.0,635.0,1143.0,genre painting,1901,John Singer Sargent
Romanticism,74863.jpg,train_and_test,False,The Beautiful Lady Without Pity,wikiart,376548.0,950.0,764.0,literary painting,1863,Arthur Hughes
Realism,44153.jpg,train_and_test,True,"LaBuissiere, near Bethune (pas de Calais) Lane Bordered by Willows",wikiart,746241.0,749.0,969.0,landscape,1874,Camille Corot
Realism,34173.jpg,train_and_test,True,Stoller in the Fontainebleau Forest,wikiart,169516.0,661.0,1098.0,landscape,,Camille Corot
Impressionism,21862.jpg,train_and_test,True,Bridgeport,wikiart,585730.0,706.0,1028.0,landscape,c.1889,John Henry Twachtman
Realism,357.jpg,train_and_test,True,William H Macdowell ,wikiart,202173.0,945.0,768.0,portrait,,Thomas Eakins
Realism,73940.jpg,train_and_test,True,Study for Taking the Count ,wikiart,274996.0,945.0,768.0,sketch and study,1898,Thomas Eakins
Impressionism,5534.jpg,train_and_test,False,Portrait of Marguerite Carre (also known as Young Girl in a Ball Gown),wikiart,197729.0,960.0,756.0,portrait,1873,Berthe Morisot
Impressionism,11995.jpg,train_and_test,False,Evening,wikiart,628650.0,708.0,1025.0,landscape,c.1881,John Henry Twachtman
Romanticism,42370.jpg,train_only,True,Love and marriage,wikiart,173942.0,1125.0,645.0,allegorical painting,,Alfred Stevens
Romanticism,100596.jpg,train_and_test,False,Gathering of Elegant Women,wikiart,215983.0,641.0,1132.0,genre painting,,Adolphe Joseph Thomas Monticelli
Impressionism,41637.jpg,train_and_test,True,Beach scene,wikiart,170015.0,641.0,1132.0,genre painting,,Eugene Boudin
Impressionism,23884.jpg,train_and_test,True,ZAGES and a statue of Lenin,wikiart,418849.0,767.0,946.0,landscape,1927,Ilya Mashkov
Romanticism,17838.jpg,train_and_test,True,Portrait of Ignacy Jan Paderewski,wikiart,99649.0,748.0,970.0,portrait,1891,Sir Lawrence Alma-Tadema
Romanticism,34542.jpg,train_and_test,False,Landscape (American Lake in Summer),wikiart,751717.0,727.0,998.0,landscape,,Thomas Cole
Impressionism,48877.jpg,train_and_test,True,Untitled,wikiart,102347.0,923.0,786.0,portrait,,Robert Julian Onderdonk
Romanticism,42419.jpg,train_only,True,Svyatogor,wikiart,219173.0,983.0,738.0,mythological painting,1895,Andrei Ryabushkin
Romanticism,99930.jpg,train_and_test,True,Don Quixote,wikiart,308427.0,975.0,744.0,illustration,,Gustave Dore
Impressionism,58995.jpg,train_and_test,False,Autumn Landscape,wikiart,110710.0,709.0,1023.0,landscape,,Stefan Popescu
Romanticism,88915.jpg,train_and_test,True,Cascade of Terni,wikiart,143365.0,901.0,805.0,landscape,1826,Camille Corot
Realism,15137.jpg,train_and_test,True,Self-Portrait,wikiart,53935.0,1121.0,647.0,portrait,1915,Nikolay Bogdanov-Belsky
Romanticism,52354.jpg,train_and_test,False,Te Deum After Victory,wikiart,312057.0,1039.0,698.0,illustration,,Gustave Dore
Impressionism,80430.jpg,train_and_test,True,Self-Portrait,wikiart,112100.0,1039.0,698.0,self-portrait,1866,Frederic Bazille
Impressionism,88140.jpg,train_and_test,True,The Port of Deauville,wikiart,86490.0,713.0,1017.0,marina,c.1890,Eugene Boudin
Romanticism,49014.jpg,train_and_test,True,Sketch for The Leaping Horse,wikiart,133095.0,704.0,1030.0,sketch and study,1824,John Constable
Impressionism,17483.jpg,train_only,True,Hannaford's Cove,wikiart,272164.0,764.0,949.0,genre painting,1922,George Luks
Impressionism,80658.jpg,train_only,True,"Fifth Avenue, New York",wikiart,692704.0,802.0,904.0,cityscape,c.1920,George Luks
Romanticism,45525.jpg,train_and_test,True,Field. Sunset,wikiart,130689.0,725.0,1000.0,landscape,1861,Ivan Aivazovsky
Realism,65093.jpg,train_and_test,True,Oppe Paa Flya,wikiart,223070.0,725.0,1000.0,landscape,,Theodor Severin Kittelsen
Realism,87836.jpg,train_and_test,True,Moonlit landscape,wikiart,127978.0,725.0,1000.0,landscape,c.1895,Isaac Levitan
